CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain
-0.1852576225834768,0.0,-0.09891033897404873,0.06514898250231577,0.07482588511196057,-0.7316549916403318,1.0,0.0,-0.21405374794184928,0.0,0.0
-0.4469041068929387,0.0,0.10090219072219773,1.90468363915015,1.3347700141866974,-0.7316549916403318,1.0,0.0,-1.065608628538716,0.0,0.0
-1.1882358124364139,0.0,-0.09891033897404873,-0.6706648801568179,1.3632379264184402,-0.7316549916403318,0.0,1.0,1.7322558506984758,0.0,0.0
-0.4469041068929387,0.0,-0.39862913351841844,-1.0385718114863849,0.7965458289306795,-0.7316549916403318,1.0,0.0,-1.35929977433662,0.0,1.0
-1.1228241913590484,0.0,0.7003397798109371,-0.6706648801568179,-1.3256523179929374,-0.7316549916403318,0.0,0.0,-0.6005058056895078,0.0,0.0
-0.7848641491259936,0.0,-1.097972987455281,1.1688697764910163,0.178583347665168,1.000925787820231,0.0,1.0,0.4561861825736625,0.0,0.0
1.395523220119522,0.0,-1.1978792523034043,1.5367767078205832,0.8092273521424415,-0.7316549916403318,1.0,1.0,1.104603096046421,0.0,0.0
-0.5886292858938972,0.0,0.8002460446590604,-0.3027579488272511,0.4795560504476011,-0.7316549916403318,1.0,0.0,0.8461791740666167,1.0,0.0
-1.6461171599779723,0.0,-0.39862913351841844,1.1688697764910163,0.438215977698687,1.000925787820231,1.0,1.0,-1.4827234970400582,1.0,0.0
0.7632108830383225,0.0,0.10090219072219773,-0.3027579488272511,-1.3256523179929374,-0.7316549916403318,1.0,0.0,-1.246362054370686,0.0,0.0
2.0496394308931767,0.0,-0.2987228686702952,-1.0385718114863849,0.7359000094712255,-0.7316549916403318,1.0,1.0,-0.35812138310004293,1.0,0.0
-1.0247067597430002,0.0,0.7003397798109371,-0.6706648801568179,0.9851507698755664,1.000925787820231,0.0,1.0,-0.3658130995879187,1.0,0.0
1.3410135358883841,0.0,1.0000585743553068,1.5367767078205832,1.0156595290937354,-0.7316549916403318,0.0,1.0,-0.929905965027159,1.0,0.0
1.3083077253497013,0.0,-0.6983479280627881,0.8009628451614494,0.5466938433978649,-0.7316549916403318,0.0,0.0,-0.7358512222438671,1.0,0.0
-0.8829815807420418,0.0,1.0000585743553068,-0.3027579488272511,-1.3256523179929374,2.733506567280793,1.0,1.0,-0.5838821250454224,0.0,0.0
0.566976019806226,0.0,-0.2987228686702952,-0.3027579488272511,-1.3256523179929374,1.000925787820231,0.0,0.0,1.5314273584919873,0.0,0.0
-1.035608696589228,0.0,-0.19881660382217195,0.06514898250231577,0.3367365704045465,2.733506567280793,0.0,0.0,1.5206540281334684,1.0,0.0
-0.04353244358251829,0.0,-0.39862913351841844,-1.0385718114863849,0.9016962974429181,1.000925787820231,0.0,1.0,0.9248079197561173,1.0,0.0
0.545172146113771,0.0,-0.8981604577590346,-0.6706648801568179,-1.3256523179929374,1.000925787820231,1.0,1.0,1.2266756417120546,0.0,0.0
-0.4360021700467111,0.0,0.4006209852665674,-0.3027579488272511,0.12409244032315322,-0.7316549916403318,1.0,1.0,1.7217284871719045,0.0,1.0
0.6214857040373639,0.0,1.2997773688996765,1.5367767078205832,0.5848073847470241,-0.7316549916403318,1.0,1.0,1.4954931388612205,0.0,0.0
-0.5777273490476696,0.0,0.20080845557032098,0.8009628451614494,0.4084735774614316,-0.7316549916403318,1.0,0.0,1.1034035307764651,0.0,0.0
-1.0029028860505451,0.0,1.1998711040515533,-0.3027579488272511,-1.3256523179929374,-0.7316549916403318,0.0,0.0,-1.1889193928979882,0.0,0.0
-0.697648654356173,0.0,0.20080845557032098,-1.0385718114863849,-1.3256523179929374,1.000925787820231,1.0,0.0,-0.1873750090195722,0.0,0.0
0.8395244409619155,0.0,-1.097972987455281,0.8009628451614494,0.1846914110712975,-0.7316549916403318,1.0,0.0,0.7988803052506613,1.0,0.0
-1.133726128205276,0.0,1.499589898595923,1.1688697764910163,0.977831537525246,-0.7316549916403318,0.0,0.0,-1.0493790232576108,0.0,0.0
-0.10894406465988375,0.0,-0.5984416632146649,1.90468363915015,0.7593414453853725,1.000925787820231,1.0,0.0,-0.7141020510179829,1.0,0.0
-0.7521583385873108,0.0,3.4977151955583876,-1.0385718114863849,0.7944932697664262,1.000925787820231,1.0,1.0,-0.8430731592164386,1.0,0.0
-0.05443438042874587,0.0,-0.39862913351841844,0.43305591383188263,0.575281589201955,-0.7316549916403318,1.0,0.0,0.07699626655218102,0.0,0.0
-1.547999728361924,0.0,-0.9980667226071578,1.5367767078205832,0.4895672080372739,-0.7316549916403318,1.0,0.0,0.8663632131710514,1.0,0.0
0.37074115657412965,0.0,-0.5984416632146649,1.5367767078205832,-0.3305720255689063,-0.7316549916403318,0.0,0.0,-0.2994909005338306,0.0,1.0
1.2865038516572462,0.0,0.6004335149628139,0.06514898250231577,-1.3256523179929374,-0.7316549916403318,1.0,0.0,0.37850175767922656,0.0,1.0
0.77411281988455,0.0,1.7993086931402926,-0.3027579488272511,0.957500733598113,-0.7316549916403318,1.0,0.0,-1.2180286035546102,0.0,0.0
1.0793670515789222,0.0,-0.19881660382217195,-0.6706648801568179,-1.3256523179929374,1.000925787820231,1.0,1.0,0.413850634406132,0.0,1.0
-0.7848641491259936,0.0,0.3007147204184442,-1.4064787428159515,1.1483199512929168,-0.7316549916403318,0.0,1.0,-0.9638984511714195,1.0,0.0
-0.05443438042874587,0.0,-0.19881660382217195,1.5367767078205832,-1.3256523179929374,-0.7316549916403318,1.0,0.0,-1.6760438251401655,0.0,0.0
0.4470547144977227,0.0,1.09996483920343,0.43305591383188263,1.1066966316371076,-0.7316549916403318,0.0,0.0,0.8616193918748216,0.0,0.0
1.2537980411185634,0.0,0.3007147204184442,-1.4064787428159515,-1.3256523179929374,1.000925787820231,1.0,1.0,-1.5417698466997067,0.0,0.0
-0.7412564017410833,0.0,0.8002460446590604,0.8009628451614494,0.3749131816475225,-0.7316549916403318,1.0,0.0,0.5363226879101717,1.0,0.0
1.0793670515789222,0.0,-1.7973168413921436,1.1688697764910163,0.06679679172974728,-0.7316549916403318,0.0,0.0,0.5890116644726286,0.0,1.0
-1.8423520232100685,0.0,0.5005272501146907,1.1688697764910163,1.031890866931189,-0.7316549916403318,1.0,0.0,-0.6755840390511079,0.0,0.0
0.8286225041156879,0.0,-0.2987228686702952,1.1688697764910163,0.8787174495286,1.000925787820231,1.0,0.0,-0.2546513348759858,1.0,0.0
1.2319941674261083,0.0,-0.49853539836654165,0.43305591383188263,0.9054729160700086,-0.7316549916403318,1.0,1.0,-0.4987589303200075,0.0,0.0
-1.1555300018977313,0.0,-0.5984416632146649,1.90468363915015,-0.3592572637670024,-0.7316549916403318,1.0,0.0,-0.4068480421025965,0.0,1.0
1.210190293733653,0.0,1.2997773688996765,-0.3027579488272511,-1.3256523179929374,-0.7316549916403318,1.0,0.0,1.0552690762386532,0.0,1.0
0.37074115657412965,0.0,0.0009959258740745041,-0.6706648801568179,0.9434393950371811,1.000925787820231,0.0,0.0,0.971736486437448,1.0,0.0
-1.5807055389006068,0.0,0.9001523095071836,0.43305591383188263,-1.3256523179929374,-0.7316549916403318,0.0,0.0,-0.46611670722392184,0.0,0.0
-0.06533631727497344,0.0,0.9001523095071836,-1.4064787428159515,-1.3256523179929374,-0.7316549916403318,0.0,0.0,-0.6233790443341709,0.0,0.0
0.11999660911089538,0.0,-0.5984416632146649,0.43305591383188263,0.3135445621308893,-0.7316549916403318,1.0,0.0,-1.4073954206286567,0.0,0.0
-0.3923944226618008,0.0,-0.09891033897404873,-1.4064787428159515,1.0795218053890412,2.733506567280793,0.0,0.0,0.13514478054300047,1.0,0.0
0.27262372495808146,0.0,0.6004335149628139,0.43305591383188263,0.4133123089166152,-0.7316549916403318,1.0,1.0,-1.7049221713656457,1.0,0.0
-0.04353244358251829,0.0,-0.2987228686702952,0.8009628451614494,-0.35665553359795293,-0.7316549916403318,1.0,1.0,1.1737201027046216,0.0,0.0
0.3053295354967642,0.0,0.5005272501146907,0.06514898250231577,1.4617437958221344,-0.7316549916403318,1.0,0.0,1.2669787251879872,1.0,0.0
0.3053295354967642,0.0,-1.6974105765440204,-1.7743856741455184,1.0867080398318383,1.000925787820231,0.0,0.0,1.4377114213950257,0.0,0.0
-0.5014137911240766,0.0,-0.2987228686702952,1.1688697764910163,-0.3600357982542521,-0.7316549916403318,1.0,1.0,1.586177711600031,0.0,0.0
0.7414070093458673,0.0,1.0000585743553068,-0.6706648801568179,0.11746649975255023,-0.7316549916403318,1.0,0.0,-1.1552460629024637,0.0,0.0
-0.904785454434497,0.0,-0.09891033897404873,-0.3027579488272511,1.1505541104315367,-0.7316549916403318,1.0,0.0,1.3133959510393742,0.0,0.0
-0.3269828015844353,0.0,-0.2987228686702952,1.90468363915015,0.6208220062280303,-0.7316549916403318,1.0,1.0,-1.5907910709857431,0.0,1.0
-0.1852576225834768,0.0,0.10090219072219773,0.43305591383188263,-0.3500887432269164,1.000925787820231,0.0,1.0,0.8339653766086425,1.0,0.0
1.1774844831949705,0.0,1.3996836337477998,-0.3027579488272511,-1.3256523179929374,-0.7316549916403318,0.0,0.0,-0.24913456555777866,0.0,0.0
0.09819273541844022,0.0,0.9001523095071836,-0.6706648801568179,-1.3256523179929374,-0.7316549916403318,0.0,0.0,-1.2568465507971098,0.0,0.0
2.1913646098941353,0.0,0.10090219072219773,-1.7743856741455184,-1.3256523179929374,1.000925787820231,1.0,0.0,-0.9735202219592127,0.0,0.0
-0.1852576225834768,0.0,0.8002460446590604,0.06514898250231577,1.406582419189766,-0.7316549916403318,0.0,0.0,0.6954288039066697,0.0,0.0
0.03278111434107476,0.0,3.8973402549508807,-0.3027579488272511,-1.3256523179929374,1.000925787820231,1.0,1.0,1.5365796954698183,0.0,0.0
-2.659997286677137,0.0,-0.19881660382217195,1.90468363915015,-1.3256523179929374,-0.7316549916403318,1.0,0.0,1.053593078188599,0.0,0.0
-1.319059054591145,0.0,0.10090219072219773,-0.3027579488272511,-0.10110125089956777,-0.7316549916403318,0.0,1.0,0.12603211852421237,0.0,0.0
-0.9374912649731797,0.0,-1.097972987455281,0.8009628451614494,0.15020880751777102,-0.7316549916403318,1.0,0.0,0.383789856210848,0.0,0.0
-1.3299609914373725,0.0,-0.9980667226071578,-1.4064787428159515,0.49954826091413623,-0.7316549916403318,1.0,0.0,1.4264512072487219,0.0,0.0
0.9376418725779637,0.0,0.20080845557032098,-1.0385718114863849,-1.3256523179929374,1.000925787820231,1.0,0.0,-0.9933911678160681,0.0,0.0
-0.2288653699683871,0.0,-1.097972987455281,1.5367767078205832,0.8272946877943103,1.000925787820231,1.0,1.0,-0.45210856271042144,1.0,0.0
0.4361527776514951,0.0,-0.6983479280627881,-1.4064787428159515,1.363468103246576,-0.7316549916403318,1.0,0.0,0.9612226188332296,0.0,0.0
0.28352566180430905,0.0,1.2997773688996765,0.43305591383188263,0.1808444308566597,-0.7316549916403318,0.0,0.0,0.2921259890233808,1.0,0.0
0.29442759865053664,0.0,-1.097972987455281,0.06514898250231577,-1.3256523179929374,1.000925787820231,0.0,1.0,1.0028070689740858,0.0,1.0
0.6105837671911364,0.0,0.6004335149628139,0.8009628451614494,-1.3256523179929374,-0.7316549916403318,1.0,0.0,1.0960114581511264,0.0,0.0
-0.7957660859722212,0.0,0.10090219072219773,-0.6706648801568179,-1.3256523179929374,-0.7316549916403318,1.0,0.0,-0.8747220377267001,0.0,0.0
0.5124663355750881,0.0,0.0009959258740745041,1.1688697764910163,-1.3256523179929374,1.000925787820231,0.0,0.0,-1.2496471089746244,0.0,0.0
0.15270241964957812,0.0,-1.2977855171515276,-0.3027579488272511,-1.3256523179929374,1.000925787820231,1.0,1.0,0.41334874382282905,0.0,0.0
-0.11984600150611133,0.0,0.3007147204184442,1.5367767078205832,-0.06273224959196769,1.000925787820231,1.0,1.0,0.19397285645866422,0.0,1.0
1.7770910097374872,0.0,-0.8981604577590346,0.06514898250231577,0.8386763219363667,1.000925787820231,1.0,0.0,-0.18766383940373046,0.0,0.0
-0.6213350964325799,0.0,-0.49853539836654165,-1.4064787428159515,0.731744951717816,-0.7316549916403318,0.0,0.0,1.3821736136281408,0.0,0.0
-0.7085505912024005,0.0,-0.39862913351841844,-1.4064787428159515,-1.3256523179929374,1.000925787820231,1.0,1.0,1.3933895126433011,0.0,0.0
0.09819273541844022,0.0,-2.097035635936513,0.8009628451614494,-1.3256523179929374,1.000925787820231,0.0,0.0,1.5198141517568757,0.0,0.0
0.8613283146543707,0.0,0.3007147204184442,-0.3027579488272511,0.7501902086948112,-0.7316549916403318,1.0,1.0,1.4895376145932513,0.0,0.0
1.7661890728912597,0.0,-0.6983479280627881,-1.4064787428159515,1.1029521798019069,1.000925787820231,1.0,1.0,1.497246453991048,1.0,0.0
-1.6134113494392894,0.0,-0.19881660382217195,1.5367767078205832,0.5824836561322393,-0.7316549916403318,0.0,0.0,1.4222793286674307,0.0,0.0
-0.30517892789198015,0.0,0.20080845557032098,0.06514898250231577,-1.3256523179929374,-0.7316549916403318,1.0,1.0,-0.9142142377665119,0.0,0.0
7.530380239202258e-05,0.0,0.3007147204184442,0.06514898250231577,0.18316078954347464,-0.7316549916403318,1.0,0.0,1.2762210290485294,0.0,0.0
0.42525084080526754,0.0,-0.09891033897404873,-0.3027579488272511,0.216373710400136,-0.7316549916403318,1.0,0.0,0.289564273737952,0.0,0.0
1.8206987571223976,0.0,-0.39862913351841844,0.06514898250231577,0.7614309628409757,1.000925787820231,1.0,0.0,-1.5876775273150427,0.0,0.0
0.0109772406486196,0.0,1.3996836337477998,-0.6706648801568179,0.3967423602792812,-0.7316549916403318,1.0,0.0,-1.6082327708904869,1.0,0.0
7.530380239202258e-05,0.0,-0.49853539836654165,1.1688697764910163,-1.3256523179929374,1.000925787820231,1.0,0.0,1.0684916514941925,0.0,1.0
1.7770910097374872,0.0,0.3007147204184442,-0.3027579488272511,0.5458422704683303,1.000925787820231,1.0,0.0,1.1270616569402563,0.0,0.0
0.06548692487975749,0.0,-0.9980667226071578,-0.6706648801568179,0.08611574865432312,-0.7316549916403318,0.0,0.0,-0.12874334973019944,0.0,0.0
1.3846212832732945,0.0,-1.1978792523034043,0.06514898250231577,-1.3256523179929374,1.000925787820231,1.0,1.0,0.7493069665660261,0.0,0.0
1.8534045676610802,0.0,1.5994961634440463,0.43305591383188263,0.30912380106398496,-0.7316549916403318,0.0,0.0,1.0257041854286792,0.0,0.0
-0.7412564017410833,0.0,-0.5984416632146649,0.8009628451614494,1.345799582850408,2.733506567280793,1.0,0.0,0.33798247205972604,0.0,0.0
-0.9592951386656349,0.0,0.8002460446590604,0.06514898250231577,0.215702817921226,-0.7316549916403318,1.0,1.0,-1.2772010410258143,1.0,0.0
0.6541915145760467,0.0,-0.09891033897404873,1.5367767078205832,0.8145794920712942,-0.7316549916403318,1.0,1.0,0.06579542356974594,0.0,0.0
-0.4141982963542559,0.0,0.8002460446590604,-1.4064787428159515,0.528865077605534,-0.7316549916403318,1.0,0.0,1.673860805747292,1.0,0.0
-0.010826633043835555,0.0,-0.19881660382217195,0.43305591383188263,0.8003501720258126,1.000925787820231,1.0,1.0,0.9344554106984566,0.0,0.0
2.1913646098941353,0.0,-1.2977855171515276,1.5367767078205832,-1.3256523179929374,1.000925787820231,1.0,1.0,1.1240423193383506,0.0,0.0
-1.4607842335921033,0.0,2.398746282229032,0.8009628451614494,0.1727518217910743,-0.7316549916403318,1.0,1.0,0.7362181884593645,0.0,0.0
0.05458498803352991,0.0,-0.39862913351841844,0.06514898250231577,-1.3256523179929374,-0.7316549916403318,0.0,1.0,-0.4986281543972041,0.0,0.0
1.417327093811977,0.0,0.5005272501146907,-1.4064787428159515,0.45420469052101853,1.000925787820231,1.0,0.0,-0.28222001438656313,0.0,0.0
1.0793670515789222,0.0,-0.09891033897404873,-0.6706648801568179,0.3579584418055115,1.000925787820231,0.0,0.0,-1.0780109565747245,1.0,0.0
-0.4687079805853938,0.0,0.10090219072219773,1.90468363915015,-1.3256523179929374,1.000925787820231,1.0,0.0,1.3512459967107253,0.0,1.0
2.1913646098941353,0.0,0.6004335149628139,1.5367767078205832,0.9078253451676551,-0.7316549916403318,1.0,0.0,-0.9702890406519584,0.0,0.0
-0.3923944226618008,0.0,1.7993086931402926,1.1688697764910163,0.1613999561009957,-0.7316549916403318,0.0,0.0,-1.255066241266568,1.0,0.0
-0.19615955942970437,0.0,-1.897223106240267,0.43305591383188263,0.9375620766640343,-0.7316549916403318,1.0,1.0,-0.6332205066425831,1.0,0.0
1.6462677675827562,0.0,0.8002460446590604,0.8009628451614494,0.4312940806026889,-0.7316549916403318,0.0,0.0,-0.9220925991596739,0.0,0.0
-0.6104331595863524,0.0,0.20080845557032098,1.5367767078205832,-1.3256523179929374,1.000925787820231,1.0,1.0,-0.4140792287962366,0.0,0.0
0.13089854595712297,0.0,-0.49853539836654165,0.8009628451614494,0.46029147103458357,-0.7316549916403318,1.0,0.0,0.475127015534688,1.0,0.0
-0.7412564017410833,0.0,-1.6974105765440204,1.90468363915015,1.2641006852057566,-0.7316549916403318,1.0,1.0,0.040548832680090796,0.0,1.0
-1.8532539600562963,0.0,-1.3976917819996508,-1.0385718114863849,1.4797957307963014,-0.7316549916403318,1.0,1.0,-1.0404372864795908,0.0,1.0
-1.057412570281683,0.0,-0.2987228686702952,1.90468363915015,0.8259905693270555,1.000925787820231,1.0,1.0,-0.9318782490402838,1.0,0.0
1.0466612410402394,0.0,-0.49853539836654165,1.1688697764910163,1.0342090160661652,-0.7316549916403318,0.0,0.0,-1.6354211002375354,1.0,0.0
-0.09804212781365618,0.0,-1.097972987455281,0.43305591383188263,0.4230360192195474,-0.7316549916403318,1.0,1.0,1.5197077954421316,0.0,0.0
0.19631016703448842,0.0,0.20080845557032098,-0.3027579488272511,-0.8392392144743985,-0.7316549916403318,1.0,0.0,-0.5137950256907412,0.0,1.0
0.5015643987288606,0.0,0.9001523095071836,1.1688697764910163,-1.3256523179929374,-0.7316549916403318,1.0,0.0,0.45526494920036326,0.0,0.0
-0.4578060437391662,0.0,1.9991212228365391,-0.6706648801568179,0.23947602102585133,-0.7316549916403318,0.0,0.0,0.2983451354942607,1.0,0.0
0.5015643987288606,0.0,0.8002460446590604,0.8009628451614494,0.9042503671887656,-0.7316549916403318,0.0,0.0,-1.6742468641371149,1.0,0.0
0.6868973251147295,0.0,-0.9980667226071578,0.8009628451614494,-1.3256523179929374,1.000925787820231,1.0,0.0,1.2190802020188984,0.0,0.0
-1.3081571177449174,0.0,2.1989337525327857,-0.3027579488272511,0.23815294811759236,2.733506567280793,1.0,0.0,0.14855836249321933,0.0,1.0
-0.5777273490476696,0.0,0.7003397798109371,-1.0385718114863849,0.8106240293483601,-0.7316549916403318,0.0,0.0,-1.7212436948430136,1.0,0.0
-0.30517892789198015,0.0,-0.7982541929109114,-0.3027579488272511,-1.3256523179929374,1.000925787820231,1.0,1.0,-1.0407160373437243,0.0,1.0
-0.6104331595863524,0.0,0.4006209852665674,1.1688697764910163,-1.3256523179929374,1.000925787820231,0.0,0.0,0.18552758804543967,0.0,0.0
2.1913646098941353,0.0,-1.3976917819996508,1.1688697764910163,0.4936031919827713,1.000925787820231,1.0,1.0,0.18458100299833277,1.0,0.0
0.7087011988071846,0.0,1.9991212228365391,-0.6706648801568179,0.021895918750251916,-0.7316549916403318,1.0,0.0,-0.5039744147244332,0.0,0.0
0.38164309342035724,0.0,-0.39862913351841844,1.1688697764910163,-1.3256523179929374,-0.7316549916403318,1.0,1.0,-0.9852742183731942,0.0,0.0
-1.111922254512821,0.0,-0.2987228686702952,0.8009628451614494,0.30993109285772286,-0.7316549916403318,1.0,0.0,-0.1719132845094659,0.0,0.0
0.6650934514222743,0.0,-0.7982541929109114,-1.4064787428159515,-1.3256523179929374,1.000925787820231,1.0,0.0,1.1839720172787918,0.0,1.0
0.38164309342035724,0.0,1.2997773688996765,0.43305591383188263,-1.3256523179929374,1.000925787820231,1.0,1.0,-0.09203560966242072,0.0,0.0
1.1229747989638326,0.0,0.8002460446590604,-1.0385718114863849,-0.04619709453671541,-0.7316549916403318,1.0,0.0,-1.607265525111763,0.0,0.0
-0.1852576225834768,0.0,-0.9980667226071578,-0.6706648801568179,0.8956994997261489,-0.7316549916403318,1.0,0.0,-0.31336396956931684,0.0,1.0
-2.136704318058213,0.0,-1.1978792523034043,0.43305591383188263,-1.3256523179929374,-0.7316549916403318,0.0,0.0,1.7064187389632306,0.0,0.0
0.7414070093458673,0.0,3.4977151955583876,1.5367767078205832,0.9271470225310118,-0.7316549916403318,1.0,1.0,-0.5523648562065576,0.0,0.0
0.06548692487975749,0.0,-0.39862913351841844,-1.4064787428159515,-1.3256523179929374,-0.7316549916403318,1.0,1.0,0.10177566057682431,0.0,1.0
